meas_id,stem_id,year,dbh,status_id,crown_class,live_crown_class,decay_class
SM490,S1964_0804,1996,6.3,AS,NA,D,NA
SM491,S1964_0806,1996,7.1,DS,NA,NA,NA
SM492,S1964_0809,1996,10.7,DS,NA,NA,NA
SM493,S1964_0811,1996,8.7,AS,NA,C,NA
SM494,S1964_0812,1996,4.7,DF,NA,NA,NA
SM495,S1964_0813,1996,9.2,AS,NA,D,NA
SM496,S1964_0816,1996,3.4,DS,NA,NA,NA
SM497,S1964_0817,1996,12.6,AS,NA,A,NA
SM498,S1964_0820,1996,9.5,AS,NA,D,NA
SM499,S1964_0821,1996,2.2,DF,NA,NA,NA
SM500,S1964_0826,1996,11,AS,NA,B,NA
SM501,S1964_0827,1996,2.7,DS,NA,NA,NA
SM502,S1964_0828,1996,4,DF,NA,NA,NA
SM503,S1964_0832,1996,5.4,DS,NA,NA,NA
SM504,S1964_0836,1996,8.8,AS,NA,B,NA
SM505,S1964_0839,1996,5.3,DS,NA,NA,NA
SM506,S1964_0840,1996,2.7,DF,NA,NA,NA
SM507,S1964_0841,1996,3.5,DF,NA,NA,NA
SM508,S1964_0843,1996,11.8,AS,NA,B,NA
SM509,S1964_0845,1996,6.6,DS,NA,NA,NA
SM510,S1964_0847,1996,3.4,DF,NA,NA,NA
SM511,S1964_0849,1996,12.3,AS,NA,B,NA
SM512,S1964_0850,1996,15.6,AS,NA,B,NA
SM513,S1964_0851,1996,4.5,AS,NA,D,NA
SM514,S1964_0853,1996,9.2,AS,NA,A,NA
SM515,S1964_0856,1996,9.1,AS,NA,B,NA
SM516,S1964_0861,1996,13.2,AS,NA,B,NA
SM517,S1964_0862a,1996,9.7,AS,NA,B,NA
SM518,S1964_0862b,1996,2.9,DF,NA,NA,NA
SM519,S1964_0863,1996,7.6,AS,NA,A,NA
SM520,S1964_0865,1996,4.5,DF,NA,NA,NA
SM521,S1964_0875a,1996,19.6,AS,NA,A,NA
SM522,S1964_0875b,1996,4.2,DF,NA,NA,NA
SM523,S1964_0878,1996,4.5,DS,NA,NA,NA
SM524,S1964_0880,1996,8.7,DS,NA,NA,NA
SM525,S1964_0886,1996,8.1,DS,NA,NA,NA
SM526,S1964_0889,1996,6.4,DF,NA,NA,NA
SM527,S1964_0890,1996,10.3,AS,NA,B,NA
SM528,S1964_0893,1996,10.5,AS,NA,C,NA
SM529,S1964_0894,1996,19,AS,NA,A,NA
SM530,S1964_0899,1996,5.8,DS,NA,NA,NA
SM531,S1964_0901,1996,4,DF,NA,NA,NA
SM532,S1964_0903,1996,8.4,DF,NA,NA,NA
SM533,S1964_0904,1996,6,DF,NA,NA,NA
SM534,S1964_0906,1996,4.7,DF,NA,NA,NA
SM535,S1964_0907,1996,10.4,AS,NA,D,NA
SM536,S1964_0908,1996,14.9,AS,NA,A,NA
SM537,S1964_0910,1996,2.4,DS,NA,NA,NA
SM538,S1964_0911,1996,10.9,DS,NA,NA,NA
SM539,S1964_0913,1996,7.4,DS,NA,NA,NA
SM540,S1964_0920,1996,3.7,AS,NA,B,NA
SM541,S1964_0926,1996,9.2,AS,NA,D,NA
SM542,S1964_0928,1996,4.2,DF,NA,NA,NA
SM543,S1964_0931,1996,2.5,DS,NA,NA,NA
SM544,S1964_0936,1996,2.9,DF,NA,NA,NA
SM545,S1964_0938,1996,3.1,DF,NA,NA,NA
SM546,S1964_0939,1996,11.4,AS,NA,D,NA
SM547,S1964_0940,1996,4.9,DF,NA,NA,NA
SM548,S1964_0942,1996,2.6,DF,NA,NA,NA
SM549,S1964_0943,1996,7.7,DF,NA,NA,NA
SM550,S1964_0944,1996,16.9,AS,NA,A,NA
SM551,S1964_0945,1996,3.3,DF,NA,NA,NA
SM552,S1964_0947,1996,6.5,DF,NA,NA,NA
SM553,S1964_0948a,1996,6.6,DS,NA,NA,NA
SM554,S1964_0948b,1996,11.7,AS,NA,D,NA
SM555,S1964_0949,1996,11.6,AS,NA,D,NA
SM556,S1964_0950,1996,7.2,DF,NA,NA,NA
SM557,S1964_0951,1996,5,DS,NA,NA,NA
SM558,S1964_0952a,1996,4.7,DF,NA,NA,NA
SM559,S1964_0952b,1996,14.2,AS,NA,B,NA
SM560,S1964_0953,1996,3,DF,NA,NA,NA
SM561,S1964_0954a,1996,16.7,AS,NA,D,NA
SM562,S1964_0954b,1996,8.3,AS,NA,D,NA
SM563,S1964_0955,1996,3.7,DS,NA,NA,NA
SM564,S1964_0956,1996,14.7,AS,NA,B,NA
SM565,S1964_0958,1996,3.2,DS,NA,NA,NA
SM566,S1964_0959,1996,3.7,DF,NA,NA,NA
SM567,S1964_0960,1996,3,DF,NA,NA,NA
SM568,S1964_0961a,1996,3.4,DF,NA,NA,NA
SM569,S1964_0961b,1996,7.2,DS,NA,NA,NA
SM570,S1964_0962a,1996,3.1,DF,NA,NA,NA
SM571,S1964_0962b,1996,5.2,DF,NA,NA,NA
SM572,S1964_0963a,1996,4.5,DS,NA,NA,NA
SM573,S1964_0963b,1996,7.5,DS,NA,NA,NA
SM574,S1964_0964,1996,3.6,DF,NA,NA,NA
SM575,S1964_0965,1996,2.5,DF,NA,NA,NA
SM576,S1964_0966,1996,6.3,AS,NA,D,NA
SM577,S1964_0967a,1996,4.8,DS,NA,NA,NA
SM578,S1964_0967b,1996,5.5,DF,NA,NA,NA
SM579,S1964_0968a,1996,8.2,DF,NA,NA,NA
SM580,S1964_0968b,1996,10.5,DF,NA,NA,NA
SM581,S1964_0969,1996,7.2,DS,NA,NA,NA
SM582,S1964_0970,1996,9.1,AS,NA,B,NA
SM583,S1964_0972,1996,4.4,DF,NA,NA,NA
SM584,S1964_0973,1996,7.1,AS,NA,B,NA
SM585,S1964_0974,1996,11.9,AS,NA,B,NA
SM586,S1964_0976,1996,5.4,DS,NA,NA,NA
SM587,S1964_0978,1996,12.7,AS,NA,B,NA
SM588,S1964_0979,1996,8.7,AS,NA,B,NA
SM589,S1964_0987,1996,17,AS,NA,A,NA
SM590,S1964_0989,1996,7.4,DS,NA,NA,NA
SM591,S1964_0990,1996,4.3,DF,NA,NA,NA
SM592,S1964_0993,1996,10.4,AS,NA,D,NA
SM593,S1964_0997,1996,9.8,AS,NA,B,NA
SM594,S1964_0998,1996,2.9,DF,NA,NA,NA
SM595,S1964_1901,1996,16.2,AS,NA,A,NA
SM596,S1964_1902,1996,12.8,AS,NA,B,NA
SM600,S1964_1906,1996,11.7,AS,NA,B,NA
SM602,S1964_1908,1996,4.7,DF,NA,NA,NA
SM603,S1964_1909,1996,13.5,AS,NA,A,NA
SM604,S1964_1910,1996,17.2,AS,NA,B,NA
SM605,S1964_1912,1996,13.5,AS,NA,B,NA
SM607,S1964_1914,1996,11,AS,NA,C,NA
SM608,S1964_5919,1996,17,AS,NA,A,NA
SM609,S1964_5927,1996,19.4,AS,NA,A,NA
SM611,S1964_5930,1996,22.8,AS,NA,A,NA
SM625,S1964_0074,2001,NA,DF,NA,NA,NA
SM626,S1964_0076,2001,17.8,AS,NA,NA,NA
SM627,S1964_0077,2001,14.6,AS,NA,NA,NA
SM628,S1964_0078,2001,NA,DF,NA,NA,NA
SM629,S1964_0079,2001,NA,DF,NA,NA,NA
SM630,S1964_0098,2001,11.7,AS,NA,NA,NA
SM631,S1964_0154,2001,12.6,AS,NA,D,NA
SM632,S1964_0156,2001,NA,DS,NA,NA,NA
SM633,S1964_0160,2001,NA,DF,NA,NA,NA
SM634,S1964_0163,2001,19.8,AS,NA,D,NA
SM635,S1964_0168,2001,NA,DS,NA,NA,NA
SM636,S1964_0170,2001,NA,DS,NA,NA,NA
SM637,S1964_0171,2001,NA,DF,NA,NA,NA
SM638,S1964_0176,2001,NA,DF,NA,NA,NA
SM639,S1964_0180,2001,5.4,AS,NA,A,NA
SM640,S1964_0181,2001,NA,DF,NA,NA,NA
SM641,S1964_0183,2001,NA,DF,NA,NA,NA
SM642,S1964_0190,2001,NA,DF,NA,NA,NA
SM643,S1964_0193,2001,NA,DF,NA,NA,NA
SM644,S1964_0194,2001,NA,DF,NA,NA,NA
SM645,S1964_0198,2001,NA,DF,NA,NA,NA
SM646,S1964_0199,2001,15,AS,NA,D,NA
SM647,S1964_0231,2001,NA,DF,NA,NA,NA
SM648,S1964_0277,2001,NA,DS,NA,NA,NA
SM649,S1964_0278,2001,NA,DF,NA,NA,NA
SM650,S1964_0296,2001,NA,DF,NA,NA,NA
SM651,S1964_0299,2001,NA,DF,NA,NA,NA
SM652,S1964_0371,2001,10.7,AS,NA,D,NA
SM653,S1964_0372,2001,NA,DF,NA,NA,NA
SM654,S1964_0373,2001,NA,DF,NA,NA,NA
SM655,S1964_0374,2001,20.8,AS,NA,B,NA
SM656,S1964_0375,2001,NA,DF,NA,NA,NA
SM657,S1964_0376,2001,NA,DS,NA,NA,NA
SM658,S1964_0377,2001,NA,DF,NA,NA,NA
SM659,S1964_0378,2001,NA,DF,NA,NA,NA
SM660,S1964_0379,2001,26.4,AS,NA,C,NA
SM661,S1964_0380,2001,NA,DF,NA,NA,NA
SM662,S1964_0381,2001,4.9,DS,NA,NA,NA
SM663,S1964_0382,2001,15.6,AS,NA,D,NA
SM664,S1964_0383,2001,NA,DF,NA,NA,NA
SM665,S1964_0385,2001,NA,DF,NA,NA,NA
SM666,S1964_0386,2001,NA,DF,NA,NA,NA
SM667,S1964_0387,2001,NA,DF,NA,NA,NA
SM668,S1964_0388,2001,NA,DS,NA,NA,NA
SM669,S1964_0389,2001,NA,DS,NA,NA,NA
SM670,S1964_0390,2001,NA,DF,NA,NA,NA
SM671,S1964_0391,2001,NA,DF,NA,NA,NA
SM672,S1964_0392,2001,NA,DF,NA,NA,NA
SM673,S1964_0393,2001,NA,DF,NA,NA,NA
SM674,S1964_0395,2001,NA,DF,NA,NA,NA
SM675,S1964_0396,2001,11.8,AS,NA,D,NA
SM676,S1964_0398,2001,NA,DF,NA,NA,NA
SM677,S1964_0399,2001,NA,DF,NA,NA,NA
SM678,S1964_0400,2001,NA,DF,NA,NA,NA
SM679,S1964_0470,2001,26.1,AS,NA,D,NA
SM680,S1964_0471,2001,14.8,AS,NA,D,NA
SM681,S1964_0472,2001,25.5,AS,NA,C,NA
SM682,S1964_0473,2001,12.9,AS,NA,D,NA
SM683,S1964_0474,2001,17.4,AS,NA,D,NA
SM684,S1964_0475,2001,17.4,AS,NA,D,NA
SM685,S1964_0476,2001,14.7,AS,NA,D,NA
SM686,S1964_0477,2001,26,AS,NA,D,NA
SM687,S1964_0478,2001,21.7,AS,NA,D,NA
SM688,S1964_0479,2001,17.9,AS,NA,C,NA
SM689,S1964_0480a,2001,16.2,AS,NA,D,NA
SM690,S1964_0480b,2001,NA,DF,NA,NA,NA
SM691,S1964_0618,2001,NA,DF,NA,NA,NA
SM692,S1964_0701,2001,NA,DF,NA,NA,NA
SM693,S1964_0702,2001,NA,DS,NA,NA,NA
SM694,S1964_0703a,2001,NA,DS,NA,NA,NA
SM695,S1964_0703b,2001,NA,DF,NA,NA,NA
SM696,S1964_0704,2001,NA,DF,NA,NA,NA
SM697,S1964_0705a,2001,NA,DS,NA,NA,NA
SM698,S1964_0705b,2001,NA,DS,NA,NA,NA
SM699,S1964_0706a,2001,NA,DF,NA,NA,NA
SM700,S1964_0706b,2001,NA,DF,NA,NA,NA
SM701,S1964_0707a,2001,NA,DF,NA,NA,NA
SM702,S1964_0707b,2001,NA,DF,NA,NA,NA
SM703,S1964_0708,2001,10.9,AS,NA,E,NA
SM704,S1964_0709,2001,14.5,AS,NA,D,NA
SM705,S1964_0710,2001,NA,DF,NA,NA,NA
SM706,S1964_0711a,2001,10.9,AS,NA,D,NA
SM707,S1964_0711b,2001,NA,DF,NA,NA,NA
SM708,S1964_0712a,2001,NA,DF,NA,NA,NA
SM709,S1964_0712b,2001,NA,DF,NA,NA,NA
SM710,S1964_0713,2001,NA,DS,NA,NA,NA
SM711,S1964_0714,2001,NA,DF,NA,NA,NA
SM712,S1964_0715a,2001,21.1,AS,NA,D,NA
SM713,S1964_0715b,2001,NA,DF,NA,NA,NA
SM714,S1964_0716,2001,NA,DF,NA,NA,NA
SM715,S1964_0717,2001,12.9,AS,NA,D,NA
SM716,S1964_0718a,2001,NA,DF,NA,NA,NA
SM717,S1964_0718b,2001,NA,DF,NA,NA,NA
SM718,S1964_0719,2001,NA,DF,NA,NA,NA
SM719,S1964_0720,2001,NA,DF,NA,NA,NA
SM720,S1964_0721,2001,NA,DF,NA,NA,NA
SM721,S1964_0722,2001,NA,DF,NA,NA,NA
SM722,S1964_0723a,2001,NA,DF,NA,NA,NA
SM723,S1964_0723b,2001,NA,DF,NA,NA,NA
SM724,S1964_0724,2001,NA,DS,NA,NA,NA
SM725,S1964_0725a,2001,NA,DF,NA,NA,NA
SM726,S1964_0725b,2001,15.8,AS,NA,C,NA
SM727,S1964_0726a,2001,NA,DF,NA,NA,NA
SM728,S1964_0726b,2001,NA,DS,NA,NA,NA
SM729,S1964_0727,2001,NA,DS,NA,NA,NA
SM730,S1964_0728a,2001,NA,DS,NA,NA,NA
SM731,S1964_0728b,2001,NA,DS,NA,NA,NA
SM732,S1964_0730,2001,NA,DF,NA,NA,NA
SM733,S1964_0731a,2001,9.4,DS,NA,NA,NA
SM734,S1964_0731b,2001,NA,DS,NA,NA,NA
SM735,S1964_0732a,2001,NA,DF,NA,NA,NA
SM736,S1964_0732b,2001,NA,DF,NA,NA,NA
SM737,S1964_0733,2001,NA,DF,NA,NA,NA
SM738,S1964_0734,2001,16.1,AS,NA,D,NA
SM739,S1964_0735,2001,NA,DF,NA,NA,NA
SM740,S1964_0736,2001,19.8,AS,NA,D,NA
SM741,S1964_0737a,2001,NA,DF,NA,NA,NA
SM742,S1964_0737b,2001,NA,DF,NA,NA,NA
SM743,S1964_0738a,2001,20,AS,NA,D,NA
SM744,S1964_0738b,2001,NA,DF,NA,NA,NA
SM745,S1964_0739,2001,16,AS,NA,C,NA
SM746,S1964_0740a,2001,NA,DS,NA,NA,NA
SM747,S1964_0740b,2001,NA,DF,NA,NA,NA
SM748,S1964_0741,2001,NA,DF,NA,NA,NA
SM749,S1964_0742,2001,15.6,AS,NA,D,NA
SM750,S1964_0743,2001,NA,DF,NA,NA,NA
SM751,S1964_0744a,2001,NA,DF,NA,NA,NA
SM752,S1964_0744b,2001,NA,DS,NA,NA,NA
SM753,S1964_0745,2001,NA,DF,NA,NA,NA
SM754,S1964_0747,2001,NA,DF,NA,NA,NA
SM755,S1964_0748,2001,NA,DF,NA,NA,NA
SM756,S1964_0749,2001,NA,DF,NA,NA,NA
SM757,S1964_0752,2001,NA,DF,NA,NA,NA
SM758,S1964_0753,2001,NA,DF,NA,NA,NA
SM759,S1964_0754,2001,13.2,AS,NA,D,NA
SM760,S1964_0755,2001,NA,DF,NA,NA,NA
SM761,S1964_0756,2001,NA,DS,NA,NA,NA
SM762,S1964_0757,2001,NA,DF,NA,NA,NA
SM763,S1964_0758,2001,NA,DS,NA,NA,NA
SM764,S1964_0759a,2001,13.8,AS,NA,D,NA
SM765,S1964_0759b,2001,NA,DF,NA,NA,NA
SM766,S1964_0760,2001,13.2,DS,NA,NA,NA
SM767,S1964_0761,2001,NA,DF,NA,NA,NA
SM768,S1964_0762,2001,NA,DF,NA,NA,NA
SM769,S1964_0763,2001,NA,DF,NA,NA,NA
SM770,S1964_0764,2001,NA,DF,NA,NA,NA
SM771,S1964_0765,2001,NA,DF,NA,NA,NA
SM772,S1964_0767,2001,10.3,AS,NA,E,NA
SM773,S1964_0768,2001,NA,DF,NA,NA,NA
SM774,S1964_0769,2001,NA,DF,NA,NA,NA
SM775,S1964_0771,2001,NA,DF,NA,NA,NA
SM776,S1964_0772,2001,10.9,AS,NA,D,NA
SM777,S1964_0773,2001,NA,DF,NA,NA,NA
SM778,S1964_0774,2001,16,AS,NA,D,NA
SM779,S1964_0775,2001,NA,DF,NA,NA,NA
SM780,S1964_0776a,2001,NA,DF,NA,NA,NA
SM781,S1964_0776b,2001,NA,DF,NA,NA,NA
SM782,S1964_0777,2001,NA,DF,NA,NA,NA
SM783,S1964_0780,2001,13.6,AS,NA,D,NA
SM784,S1964_0781,2001,NA,DF,NA,NA,NA
SM785,S1964_0782,2001,NA,DF,NA,NA,NA
SM786,S1964_0783,2001,NA,DF,NA,NA,NA
SM787,S1964_0784,2001,17.8,AS,NA,D,NA
SM788,S1964_0785,2001,16.2,AS,NA,D,NA
SM789,S1964_0786,2001,NA,DF,NA,NA,NA
SM790,S1964_0789,2001,NA,DF,NA,NA,NA
SM791,S1964_0790,2001,NA,DS,NA,NA,NA
SM792,S1964_0791,2001,16.4,AS,NA,D,NA
SM793,S1964_0792,2001,NA,DF,NA,NA,NA
SM794,S1964_0793,2001,12.9,DS,NA,NA,NA
SM795,S1964_0794,2001,NA,DF,NA,NA,NA
SM796,S1964_0796,2001,NA,DF,NA,NA,NA
SM797,S1964_0798,2001,NA,DF,NA,NA,NA
SM798,S1964_0799,2001,NA,DS,NA,NA,NA
SM799,S1964_0800,2001,NA,DS,NA,NA,NA
SM800,S1964_0801,2001,NA,DF,NA,NA,NA
SM801,S1964_0802,2001,NA,DF,NA,NA,NA
SM802,S1964_0804,2001,NA,DF,NA,NA,NA
SM803,S1964_0806,2001,NA,DS,NA,NA,NA
SM804,S1964_0809,2001,NA,DS,NA,NA,NA
SM805,S1964_0811,2001,NA,DS,NA,NA,NA
SM806,S1964_0812,2001,NA,DF,NA,NA,NA
SM807,S1964_0813,2001,NA,DS,NA,NA,NA
SM808,S1964_0816,2001,NA,DF,NA,NA,NA
SM809,S1964_0817,2001,14.2,AS,NA,D,NA
SM810,S1964_0820,2001,NA,DS,NA,NA,NA
SM811,S1964_0821,2001,NA,DF,NA,NA,NA
SM812,S1964_0826,2001,11.5,AS,NA,C,NA
SM813,S1964_0827,2001,NA,DF,NA,NA,NA
SM814,S1964_0828,2001,NA,DF,NA,NA,NA
SM815,S1964_0832,2001,NA,DF,NA,NA,NA
SM816,S1964_0836,2001,NA,DS,NA,NA,NA
SM817,S1964_0839,2001,NA,DF,NA,NA,NA
SM818,S1964_0840,2001,NA,DF,NA,NA,NA
SM819,S1964_0841,2001,NA,DF,NA,NA,NA
SM820,S1964_0843,2001,12.5,AS,NA,D,NA
SM821,S1964_0845,2001,NA,DF,NA,NA,NA
SM822,S1964_0847,2001,NA,DF,NA,NA,NA
SM823,S1964_0849,2001,13.3,AS,NA,D,NA
SM824,S1964_0850,2001,NA,AS,NA,D,NA
SM825,S1964_0851,2001,NA,DF,NA,NA,NA
SM826,S1964_0853,2001,NA,DS,NA,NA,NA
SM827,S1964_0856,2001,NA,DS,NA,NA,NA
SM828,S1964_0861,2001,NA,AS,NA,D,NA
SM829,S1964_0862a,2001,NA,DS,NA,NA,NA
SM830,S1964_0862b,2001,NA,DF,NA,NA,NA
SM831,S1964_0863,2001,7.5,DS,NA,NA,NA
SM832,S1964_0865,2001,NA,DF,NA,NA,NA
SM833,S1964_0875a,2001,20.8,AS,NA,D,NA
SM834,S1964_0875b,2001,NA,DF,NA,NA,NA
SM835,S1964_0878,2001,NA,DS,NA,NA,NA
SM836,S1964_0880,2001,NA,DS,NA,NA,NA
SM837,S1964_0886,2001,NA,DF,NA,NA,NA
SM838,S1964_0889,2001,NA,DF,NA,NA,NA
SM839,S1964_0890,2001,NA,DS,NA,NA,NA
SM840,S1964_0893,2001,10.7,AS,NA,D,NA
SM841,S1964_0894,2001,20.8,AS,NA,C,NA
SM842,S1964_0899,2001,NA,DF,NA,NA,NA
SM843,S1964_0901,2001,NA,DF,NA,NA,NA
SM844,S1964_0903,2001,NA,DS,NA,NA,NA
SM845,S1964_0904,2001,NA,DF,NA,NA,NA
SM846,S1964_0906,2001,NA,DF,NA,NA,NA
SM847,S1964_0907,2001,NA,DF,NA,NA,NA
SM848,S1964_0908,2001,16.1,AS,NA,D,NA
SM849,S1964_0910,2001,NA,DF,NA,NA,NA
SM850,S1964_0911,2001,NA,DF,NA,NA,NA
SM851,S1964_0913,2001,NA,DF,NA,NA,NA
SM852,S1964_0920,2001,NA,DS,NA,NA,NA
SM853,S1964_0926,2001,NA,DF,NA,NA,NA
SM854,S1964_0928,2001,NA,DF,NA,NA,NA
SM855,S1964_0931,2001,NA,DF,NA,NA,NA
SM856,S1964_0936,2001,NA,DF,NA,NA,NA
SM857,S1964_0938,2001,NA,DF,NA,NA,NA
SM858,S1964_0939,2001,NA,DS,NA,NA,NA
SM859,S1964_0940,2001,NA,DF,NA,NA,NA
SM860,S1964_0942,2001,NA,DF,NA,NA,NA
SM861,S1964_0943,2001,NA,DF,NA,NA,NA
SM862,S1964_0944,2001,18.3,AS,NA,D,NA
SM863,S1964_0945,2001,NA,DF,NA,NA,NA
SM864,S1964_0947,2001,NA,DF,NA,NA,NA
SM865,S1964_0948a,2001,NA,DF,NA,NA,NA
SM866,S1964_0948b,2001,NA,DF,NA,NA,NA
SM867,S1964_0949,2001,11.7,AS,NA,D,NA
SM868,S1964_0950,2001,NA,DF,NA,NA,NA
SM869,S1964_0951,2001,NA,DS,NA,NA,NA
SM870,S1964_0952a,2001,NA,DF,NA,NA,NA
SM871,S1964_0952b,2001,15.1,AS,NA,D,NA
SM872,S1964_0953,2001,NA,DF,NA,NA,NA
SM873,S1964_0954a,2001,NA,DF,NA,NA,NA
SM874,S1964_0954b,2001,NA,DS,NA,NA,NA
SM875,S1964_0955,2001,NA,DF,NA,NA,NA
SM876,S1964_0956,2001,NA,DF,NA,NA,NA
SM877,S1964_0958,2001,NA,DF,NA,NA,NA
SM878,S1964_0959,2001,NA,DF,NA,NA,NA
SM879,S1964_0960,2001,NA,DF,NA,NA,NA
SM880,S1964_0961a,2001,NA,DF,NA,NA,NA
SM881,S1964_0961b,2001,NA,DF,NA,NA,NA
SM882,S1964_0962a,2001,NA,DF,NA,NA,NA
SM883,S1964_0962b,2001,NA,DF,NA,NA,NA
SM884,S1964_0963a,2001,4.5,DS,NA,NA,NA
SM885,S1964_0963b,2001,NA,DS,NA,NA,NA
SM886,S1964_0964,2001,NA,DF,NA,NA,NA
SM887,S1964_0965,2001,NA,DF,NA,NA,NA
SM888,S1964_0966,2001,NA,DS,NA,NA,NA
SM889,S1964_0967a,2001,NA,DF,NA,NA,NA
SM890,S1964_0967b,2001,NA,DF,NA,NA,NA
SM891,S1964_0968a,2001,NA,DF,NA,NA,NA
SM892,S1964_0968b,2001,NA,DF,NA,NA,NA
SM893,S1964_0969,2001,NA,DF,NA,NA,NA
SM894,S1964_0970,2001,NA,DS,NA,NA,NA
SM895,S1964_0972,2001,NA,DF,NA,NA,NA
SM896,S1964_0973,2001,7.1,DS,NA,NA,NA
SM897,S1964_0974,2001,12.3,AS,NA,D,NA
SM898,S1964_0976,2001,NA,DF,NA,NA,NA
SM899,S1964_0978,2001,13.8,AS,NA,D,NA
SM900,S1964_0979,2001,8.9,AS,NA,D,NA
SM901,S1964_0987,2001,19.1,AS,NA,D,NA
SM902,S1964_0989,2001,NA,DF,NA,NA,NA
SM903,S1964_0990,2001,NA,DF,NA,NA,NA
SM904,S1964_0993,2001,NA,DS,NA,NA,NA
SM905,S1964_0997,2001,NA,DS,NA,NA,NA
SM906,S1964_0998,2001,NA,DF,NA,NA,NA
SM907,S1964_1901,2001,17.7,AS,NA,D,NA
SM908,S1964_1902,2001,13.3,AS,NA,B,NA
SM912,S1964_1906,2001,12.1,AS,NA,D,NA
SM913,S1964_1907,2001,11.9,AS,NA,D,NA
SM914,S1964_1908,2001,NA,DF,NA,NA,NA
SM915,S1964_1909,2001,14.3,AS,NA,D,NA
SM916,S1964_1910,2001,18.2,AS,NA,C,NA
SM917,S1964_1912,2001,14.8,AS,NA,D,NA
SM919,S1964_1914,2001,11.4,AS,NA,D,NA
SM920,S1964_5919,2001,19,AS,NA,B,NA
SM921,S1964_5927,2001,20.9,AS,NA,B,NA
SM923,S1964_5930,2001,24.5,AS,NA,D,NA
SM2186,S1964_0076,2005,19.25,AS,D,C,NA
SM2187,S1964_0077,2005,15.9,AS,D,C,NA
SM2191,S1964_0154,2005,13,DS,NA,NA,S2
SM2192,S1964_0156,2005,NA,DF,NA,NA,F2
SM2194,S1964_0163,2005,22.8,AS,D,C,NA
SM2195,S1964_0168,2005,NA,DF,NA,NA,F2
SM2196,S1964_0170,2005,NA,DF,NA,NA,F2
SM2199,S1964_0180,2005,6.45,AS,S,A,NA
SM2206,S1964_0199,2005,15.8,AS,D,C,NA
SM2208,S1964_0277,2005,NA,DF,NA,NA,F3
SM2212,S1964_0371,2005,10.7,DS,NA,NA,S1
SM2215,S1964_0374,2005,22.8,AS,D,B,NA
SM2217,S1964_0376,2005,NA,DF,NA,NA,F2
SM2220,S1964_0379,2005,27.7,AS,D,B,NA
SM2222,S1964_0381,2005,NA,DS,NA,NA,S2
SM2223,S1964_0382,2005,16.7,AS,C,C,NA
SM2228,S1964_0388,2005,NA,DS,NA,NA,S3
SM2229,S1964_0389,2005,NA,DS,NA,NA,S3
SM2235,S1964_0396,2005,12,DS,NA,NA,S1
SM2239,S1964_0470,2005,28.05,AS,D,B,NA
SM2240,S1964_0471,2005,15.6,AS,I,C,NA
SM2241,S1964_0472,2005,28.8,AS,D,C,NA
SM2242,S1964_0473,2005,14,AS,C,C,NA
SM2243,S1964_0474,2005,18.75,AS,D,B,NA
SM2244,S1964_0475,2005,19.45,AS,D,B,NA
SM2246,S1964_0477,2005,28.75,AS,D,B,NA
SM2247,S1964_0478,2005,23,AS,D,B,NA
SM2248,S1964_0479,2005,19.5,AS,D,C,NA
SM2249,S1964_0480a,2005,17.7,AS,D,B,NA
SM2253,S1964_0702,2005,NA,DS,NA,NA,S2
SM2254,S1964_0703a,2005,NA,DS,NA,NA,S2
SM2257,S1964_0705a,2005,NA,DS,NA,NA,S2
SM2258,S1964_0705b,2005,NA,DF,NA,NA,F2
SM2263,S1964_0708,2005,11,DF,NA,NA,F2
SM2264,S1964_0709,2005,15.6,AS,D,C,NA
SM2266,S1964_0711a,2005,10.7,DS,NA,NA,S3
SM2270,S1964_0713,2005,NA,DF,NA,NA,F2
SM2272,S1964_0715a,2005,22,AS,C,B,NA
SM2275,S1964_0717,2005,12.7,DS,NA,NA,S4
SM2284,S1964_0724,2005,NA,DS,NA,NA,S5
SM2285,S1964_0725a,2005,16.8,AS,D,D,NA
SM2288,S1964_0726b,2005,NA,DF,NA,NA,F2
SM2289,S1964_0727,2005,NA,DS,NA,NA,S2
SM2290,S1964_0728a,2005,NA,DF,NA,NA,F2
SM2291,S1964_0728b,2005,NA,DF,NA,NA,F2
SM2293,S1964_0731a,2005,NA,DS,NA,NA,S4
SM2294,S1964_0731b,2005,NA,DF,NA,NA,F2
SM2298,S1964_0734,2005,16.2,AS,C,E,NA
SM2300,S1964_0736,2005,21.9,AS,D,C,NA
SM2303,S1964_0738a,2005,21.3,AS,D,C,NA
SM2305,S1964_0739,2005,16.5,AS,C,B,NA
SM2306,S1964_0740a,2005,NA,DF,NA,NA,F2
SM2309,S1964_0742,2005,16.3,AS,C,C,NA
SM2312,S1964_0744b,2005,NA,DF,NA,NA,F2
SM2319,S1964_0754,2005,13.6,DS,NA,NA,S1
SM2321,S1964_0756,2005,NA,DS,NA,NA,S3
SM2323,S1964_0758,2005,NA,DS,NA,NA,S2
SM2324,S1964_0759a,2005,14,DS,NA,NA,S2
SM2326,S1964_0760,2005,NA,DF,NA,NA,F2
SM2332,S1964_0767,2005,11.2,DS,NA,NA,S3
SM2336,S1964_0772,2005,11.2,DS,NA,NA,S5
SM2337,S1964_0773,2005,16.8,AS,D,A,NA
SM2343,S1964_0780,2005,14.2,AS,I,B,NA
SM2347,S1964_0784,2005,19,AS,C,C,NA
SM2348,S1964_0785,2005,16.4,AS,C,B,NA
